multa_id,velocidad_registrada,velocidad_maxima,radar_id,estado_multa,fecha,hora,ubicacion,patente,exceso_velocidad_real,exceso_velocidad
3075,109.0,80,,ERROR,2023-06-17,20:11,AV LIBERTADOR,810TCH,29.0,25.0
3076,118.0,40,R02,ERROR,2021-01-30,00:00,AV SIEMPRE VIVA,9999868,78.0,76.0
3077,112.0,40,R01,IMPAGA,2023-06-19,00:00,AV SIEMPRE VIVA,B81JKY,72.0,70.0
3083,94.0,60,R03,PAGADA,2022-10-09,20:11,RUTA 9,VTIIAHV,34.0,31.0
3084,85.0,40,,APELADA,2020-08-08,20:11,AV LIBERTADOR,CT5B876,45.0,43.0
3086,76.0,40,R03,APELADA,1932-01-01,10:06,RUTA 9,GE1466,36.0,34.0
3087,82.0,40,R03,IMPAGA,2022-12-21,20:11,AV LIBERTADOR,B81JKY,42.0,40.0
3088,94.0,40,,ERROR,1932-01-01,10:06,AV LIBERTADOR,HAMSTUR,54.0,52.0
3089,106.0,60,,IMPAGA,2020-06-14,15:49,AV LIBERTADOR,TL03GOG,46.0,43.0
3091,121.0,60,,IMPAGA,2023-07-05,00:00,AV LIBERTADOR,589222,61.0,58.0
3093,107.0,80,R02,IMPAGA,2022-08-22,15:49,AV LIBERTADOR,INTIGR8,27.0,23.0
3094,91.0,60,,ERROR,2021-08-14,15:49,RUTA 9,T0YDR,31.0,28.0
3095,48.0,40,R02,IMPAGA,2020-05-06,20:12,AV LIBERTADOR,810TCH,8.0,6.0
3100,90.0,60,R01,PAGADA,2020-09-30,20:12,AV LIBERTADOR,NTHGLFT,30.0,27.0
3101,93.0,40,,IMPAGA,1932-01-01,00:00,AV SIEMPRE VIVA,409,53.0,51.0
3102,55.0,40,,PAGADA,2021-04-11,20:12,RUTA 9,BHRP770,15.0,13.0
3104,90.0,60,,APELADA,2024-01-28,20:12,AV SIEMPRE VIVA,UM96201,30.0,27.0
3109,68.0,60,R02,IMPAGA,2024-01-15,20:13,AV LIBERTADOR,8B90638,8.0,5.0
3110,114.0,40,,IMPAGA,2020-08-14,00:00,RUTA 9,0695DVH,74.0,72.0
3111,85.0,40,R02,IMPAGA,2023-10-07,11:05,AV LIBERTADOR,DK414N,45.0,43.0
3112,69.0,40,,ERROR,2020-12-01,00:00,AV LIBERTADOR,MPX9357,29.0,27.0
3113,122.0,60,R03,ERROR,2023-07-02,15:50,RUTA 9,T0YDR,62.0,59.0
3114,92.0,80,,PAGADA,2022-01-26,00:00,AV SIEMPRE VIVA,VTIIAHV,12.0,8.0
3117,53.0,40,R02,IMPAGA,2023-02-23,11:06,AV LIBERTADOR,OUTSTDN,13.0,11.0
3122,91.0,60,R01,APELADA,1932-01-01,11:06,AV SIEMPRE VIVA,J1S1,31.0,28.0
3125,138.0,60,R01,ERROR,2022-12-05,00:00,AV LIBERTADOR,6EVY261,78.0,75.0
3127,50.0,40,R02,ERROR,2020-01-26,11:07,AV LIBERTADOR,MPX9357,10.0,8.0
3128,60.0,40,R01,PAGADA,2023-12-16,00:00,AV SIEMPRE VIVA,831MDB,20.0,18.0
3137,65.0,60,R02,APELADA,2022-11-26,11:08,AV LIBERTADOR,NHZ1002,5.0,2.0
3138,82.0,60,R03,IMPAGA,1932-01-01,15:51,RUTA 9,PIW4215,22.0,19.0
3139,109.0,40,,ERROR,2021-08-04,15:51,AV LIBERTADOR,W326AVE,69.0,67.0
3140,49.0,40,,ERROR,1932-01-01,10:07,AV SIEMPRE VIVA,BX55DOG,9.0,7.0
3142,133.0,80,R02,APELADA,2022-03-10,15:51,AV SIEMPRE VIVA,HAMSTUR,53.0,49.0
3144,124.0,80,,PAGADA,1932-01-01,11:08,RUTA 9,UW3932,44.0,40.0
3148,135.0,80,R02,ERROR,1932-01-01,10:08,RUTA 9,GCP332,55.0,51.0
3149,130.0,80,R01,ERROR,2023-12-31,15:52,AV SIEMPRE VIVA,INTIGR8,50.0,46.0
3150,130.0,60,R02,APELADA,2023-09-23,00:00,RUTA 9,810TCH,70.0,67.0
3155,71.0,40,R01,PAGADA,2020-06-21,10:08,AV LIBERTADOR,HAMSTUR,31.0,29.0
3156,115.0,40,R02,ERROR,2020-05-02,10:08,AV SIEMPRE VIVA,TL03GOG,75.0,73.0
3157,96.0,60,R01,ERROR,2021-11-15,11:08,RUTA 9,810TCH,36.0,33.0
3158,75.0,40,R02,APELADA,2022-11-22,00:00,AV LIBERTADOR,DI2LOT,35.0,33.0
3160,146.0,80,,PAGADA,2021-05-01,15:52,AV SIEMPRE VIVA,GLEN1E,66.0,62.0
3161,130.0,80,R03,IMPAGA,2024-01-24,20:13,AV SIEMPRE VIVA,FVIOUHP,50.0,46.0
3162,124.0,60,R03,IMPAGA,2023-02-28,00:00,AV LIBERTADOR,HF3461,64.0,61.0
3164,109.0,80,,PAGADA,2020-07-08,10:08,AV LIBERTADOR,6EVY261,29.0,25.0
3166,107.0,80,R02,IMPAGA,2023-11-21,20:14,AV SIEMPRE VIVA,BP717,27.0,23.0
3168,43.0,40,R01,APELADA,2020-12-19,20:14,RUTA 9,MPX9357,3.0,1.0
3169,85.0,60,R03,APELADA,2021-11-23,11:09,AV LIBERTADOR,J1S1,25.0,22.0
3171,131.0,80,R01,IMPAGA,2024-02-03,20:14,AV LIBERTADOR,3646HBH,51.0,47.0
3176,155.0,80,R03,APELADA,2022-06-01,11:09,AV SIEMPRE VIVA,9999868,75.0,71.0
3177,103.0,60,R03,PAGADA,2020-12-21,15:53,RUTA 9,WU341A,43.0,40.0
3179,65.0,60,R01,PAGADA,2023-10-27,20:15,RUTA 9,GN64OTP,5.0,2.0
3181,123.0,60,,PAGADA,2021-04-22,20:15,RUTA 9,UM96201,63.0,60.0
3188,116.0,60,,APELADA,2021-02-09,15:53,AV SIEMPRE VIVA,BHRP770,56.0,53.0
3190,118.0,80,R03,IMPAGA,2020-08-16,11:10,RUTA 9,691XC80,38.0,34.0
3192,73.0,60,R02,PAGADA,2021-05-15,00:00,RUTA 9,B81JKY,13.0,10.0
3194,82.0,40,R02,ERROR,1932-01-01,20:15,RUTA 9,BP717,42.0,40.0
3195,157.0,80,R01,APELADA,2023-03-22,20:16,AV SIEMPRE VIVA,OUTSTDN,77.0,73.0
3196,128.0,60,,IMPAGA,1932-01-01,11:10,RUTA 9,BM351,68.0,65.0
3198,151.0,80,R02,PAGADA,2021-05-22,11:10,AV LIBERTADOR,YLO8WUE,71.0,67.0
3200,126.0,80,,PAGADA,2023-08-11,00:00,AV LIBERTADOR,2999961,46.0,42.0
3202,120.0,40,,APELADA,2020-01-03,15:54,AV LIBERTADOR,M431ZW,80.0,78.0
3203,92.0,80,R02,APELADA,2020-10-09,15:54,AV SIEMPRE VIVA,DI2LOT,12.0,8.0
3205,140.0,60,,IMPAGA,2023-02-24,10:09,RUTA 9,0695DVH,80.0,77.0
3207,144.0,80,R02,APELADA,2022-05-24,00:00,AV LIBERTADOR,41RSTZ,64.0,60.0
3208,112.0,60,R02,IMPAGA,2021-05-23,11:11,AV LIBERTADOR,WEFLYN,52.0,49.0
3210,134.0,60,R01,IMPAGA,2022-11-06,10:09,RUTA 9,41RSTZ,74.0,71.0
3217,136.0,60,,ERROR,1932-01-01,00:00,AV LIBERTADOR,HK06YMX,76.0,73.0
3219,137.0,80,R03,IMPAGA,2020-05-22,20:17,AV LIBERTADOR,T0YDR,57.0,53.0
3221,81.0,60,R02,APELADA,2021-07-23,20:18,AV LIBERTADOR,BB8986,21.0,18.0
3222,138.0,80,R02,APELADA,2021-07-16,10:10,AV LIBERTADOR,VTIIAHV,58.0,54.0
3225,155.0,80,R02,PAGADA,2020-06-02,10:10,AV SIEMPRE VIVA,M431ZW,75.0,71.0
3228,119.0,60,R02,PAGADA,2021-02-03,20:18,RUTA 9,AI7OVF,59.0,56.0
3231,101.0,40,R03,IMPAGA,2021-06-29,20:18,AV LIBERTADOR,HF3461,61.0,59.0
3233,105.0,40,,IMPAGA,2022-09-03,11:11,AV LIBERTADOR,HK06YMX,65.0,63.0
3234,101.0,60,R03,IMPAGA,2022-01-26,00:00,AV LIBERTADOR,NTHGLFT,41.0,38.0
3235,101.0,60,R03,IMPAGA,2020-03-08,10:11,AV SIEMPRE VIVA,INTIGR8,41.0,38.0
3236,71.0,60,R01,ERROR,2023-08-02,20:19,AV SIEMPRE VIVA,VY90540,11.0,8.0
3238,116.0,40,R02,IMPAGA,2021-11-26,11:11,AV LIBERTADOR,0695DVH,76.0,74.0
3242,94.0,40,R02,PAGADA,2023-01-19,11:12,AV LIBERTADOR,VY90540,54.0,52.0
3243,102.0,80,R01,ERROR,2022-02-01,20:19,AV LIBERTADOR,2999961,22.0,18.0
3247,63.0,40,,PAGADA,2023-12-25,10:11,RUTA 9,INTIGR8,23.0,21.0
3249,99.0,80,R02,PAGADA,1932-01-01,20:19,RUTA 9,GN64OTP,19.0,15.0
3250,86.0,60,,IMPAGA,2020-01-14,11:12,AV LIBERTADOR,INTIGR8,26.0,23.0
3251,120.0,80,R03,APELADA,2021-12-27,00:00,AV LIBERTADOR,CT5B876,40.0,36.0
3253,106.0,80,R01,APELADA,2020-04-08,10:11,AV LIBERTADOR,409,26.0,22.0
3259,159.0,80,R02,APELADA,2023-11-15,10:12,AV SIEMPRE VIVA,FVIOUHP,79.0,75.0
3263,140.0,80,R03,APELADA,2022-04-16,11:13,RUTA 9,GCP332,60.0,56.0
3265,110.0,40,R02,PAGADA,2021-07-04,20:20,AV LIBERTADOR,NHZ1002,70.0,68.0
3266,65.0,40,R01,IMPAGA,2022-07-22,10:12,AV LIBERTADOR,HK06YMX,25.0,23.0
3269,67.0,60,R02,PAGADA,1932-01-01,15:55,AV LIBERTADOR,6611172,7.0,4.0
3270,94.0,40,R02,APELADA,2021-08-15,00:00,RUTA 9,BB8986,54.0,52.0
3272,115.0,80,R01,APELADA,2023-12-09,00:00,RUTA 9,MPX9357,35.0,31.0
3273,98.0,80,R03,PAGADA,1932-01-01,15:55,AV SIEMPRE VIVA,6611172,18.0,14.0
3275,124.0,80,R03,PAGADA,2023-06-17,10:13,RUTA 9,WU341A,44.0,40.0
3276,109.0,40,,APELADA,2024-01-08,20:20,AV SIEMPRE VIVA,NHZ1002,69.0,67.0
3281,94.0,60,R02,PAGADA,2023-12-25,11:14,AV LIBERTADOR,M20CPR,34.0,31.0
3284,93.0,80,R03,ERROR,1932-01-01,20:20,AV SIEMPRE VIVA,589222,13.0,9.0
3285,87.0,80,R01,APELADA,2021-04-16,11:15,AV LIBERTADOR,T0YDR,7.0,3.0
3287,116.0,80,R01,IMPAGA,1932-01-01,15:55,RUTA 9,831MDB,36.0,32.0
3288,110.0,80,R02,PAGADA,1932-01-01,11:15,RUTA 9,UM96201,30.0,26.0
3290,52.0,40,R01,PAGADA,2021-01-13,00:00,AV LIBERTADOR,FVIOUHP,12.0,10.0
3291,134.0,80,,APELADA,2021-09-14,11:15,AV LIBERTADOR,HAMSTUR,54.0,50.0
3293,71.0,60,R01,ERROR,1932-01-01,11:15,AV LIBERTADOR,YLO8WUE,11.0,8.0
3295,118.0,80,R01,ERROR,2021-03-04,15:55,AV LIBERTADOR,WU341A,38.0,34.0
3298,75.0,40,R02,IMPAGA,2022-12-05,20:21,AV SIEMPRE VIVA,HF58HXP,35.0,33.0
3299,122.0,80,,APELADA,2020-08-05,20:21,AV LIBERTADOR,OUTSTDN,42.0,38.0
3300,118.0,60,R01,ERROR,2021-01-03,00:00,RUTA 9,VTIIAHV,58.0,55.0
3303,115.0,80,,PAGADA,2020-01-02,11:16,AV LIBERTADOR,CD05601,35.0,31.0
3305,154.0,80,R03,APELADA,2020-03-08,10:13,AV LIBERTADOR,NTHGLFT,74.0,70.0
3306,138.0,60,R02,ERROR,2020-12-03,10:13,RUTA 9,GN64OTP,78.0,75.0
3307,139.0,60,R03,APELADA,2020-02-01,11:16,AV LIBERTADOR,TL03GOG,79.0,76.0
3309,99.0,80,R01,IMPAGA,2023-01-05,11:16,RUTA 9,DI2LOT,19.0,15.0
3311,90.0,60,R02,APELADA,2022-06-01,20:22,AV LIBERTADOR,BHRP770,30.0,27.0
3312,150.0,80,,APELADA,1932-01-01,10:14,RUTA 9,J1S1,70.0,66.0
3313,111.0,80,,PAGADA,2022-02-04,20:22,AV SIEMPRE VIVA,TL03GOG,31.0,27.0
3315,151.0,80,R02,PAGADA,2022-02-19,10:14,RUTA 9,6EVY261,71.0,67.0
3316,110.0,60,,ERROR,1932-01-01,11:16,RUTA 9,0695DVH,50.0,47.0
3317,133.0,80,R02,ERROR,2022-12-02,10:14,AV LIBERTADOR,M20CPR,53.0,49.0
3320,153.0,80,R03,PAGADA,2020-09-12,20:22,AV LIBERTADOR,VNK296GP,73.0,69.0
3322,100.0,40,R02,IMPAGA,2020-06-21,20:22,AV LIBERTADOR,WU08YWC,60.0,58.0
3323,145.0,80,,APELADA,2020-08-18,00:00,AV SIEMPRE VIVA,B81JKY,65.0,61.0
3328,132.0,80,R01,IMPAGA,2020-12-16,15:56,AV LIBERTADOR,WEFLYN,52.0,48.0
3330,78.0,60,R03,IMPAGA,2020-07-05,20:23,AV LIBERTADOR,6NCE831,18.0,15.0
3333,56.0,40,R02,PAGADA,2023-05-18,11:17,RUTA 9,MX60NZA,16.0,14.0
3336,153.0,80,R03,IMPAGA,2023-09-20,20:23,AV LIBERTADOR,6NCE831,73.0,69.0
3338,155.0,80,R01,ERROR,2023-07-19,11:17,AV LIBERTADOR,PIW4215,75.0,71.0
3339,62.0,40,R03,IMPAGA,2023-12-30,20:23,AV SIEMPRE VIVA,T0YDR,22.0,20.0
3340,89.0,80,,APELADA,1932-01-01,10:15,AV SIEMPRE VIVA,AWS167,9.0,5.0
3345,100.0,40,R03,IMPAGA,2021-03-02,10:16,AV LIBERTADOR,NTHGLFT,60.0,58.0
3346,106.0,80,R01,IMPAGA,2021-02-16,10:16,RUTA 9,3646HBH,26.0,22.0
3347,51.0,40,R01,IMPAGA,1932-01-01,15:57,RUTA 9,691XC80,11.0,9.0
3348,116.0,40,R03,PAGADA,1932-01-01,15:57,AV LIBERTADOR,OUTSTDN,76.0,74.0
3350,135.0,60,R02,PAGADA,1932-01-01,00:00,AV SIEMPRE VIVA,5777770,75.0,72.0
3354,132.0,80,R03,IMPAGA,2020-09-03,11:18,RUTA 9,DI2LOT,52.0,48.0
3355,59.0,40,R02,IMPAGA,2020-02-10,15:57,RUTA 9,0695DVH,19.0,17.0
3358,122.0,60,R03,PAGADA,1932-01-01,10:17,RUTA 9,B81JKY,62.0,59.0
3360,64.0,60,R02,IMPAGA,2023-11-25,10:17,RUTA 9,RFH373,4.0,1.0
3362,109.0,80,R03,IMPAGA,2023-04-15,00:00,AV LIBERTADOR,6NCE831,29.0,25.0
3365,111.0,40,R02,IMPAGA,1932-01-01,00:00,AV LIBERTADOR,T0YDR,71.0,69.0
3369,83.0,60,R03,ERROR,2021-04-01,10:17,AV SIEMPRE VIVA,B81JKY,23.0,20.0
3372,110.0,40,R02,PAGADA,2023-03-08,15:57,RUTA 9,AWS167,70.0,68.0
3373,49.0,40,R03,APELADA,2021-03-12,20:24,AV SIEMPRE VIVA,2999961,9.0,7.0
3374,99.0,60,R03,PAGADA,2020-11-04,15:58,AV SIEMPRE VIVA,41RSTZ,39.0,36.0
3375,108.0,80,R02,IMPAGA,2022-03-28,11:18,AV LIBERTADOR,AWS167,28.0,24.0
3376,83.0,60,R03,APELADA,2022-02-10,10:18,AV LIBERTADOR,GLEN1E,23.0,20.0
3380,115.0,40,,IMPAGA,2021-10-30,10:18,AV LIBERTADOR,AWS167,75.0,73.0
3381,115.0,80,R02,IMPAGA,2023-08-29,11:19,AV LIBERTADOR,B81JKY,35.0,31.0
3384,101.0,80,R02,IMPAGA,2021-10-07,00:00,AV LIBERTADOR,3646HBH,21.0,17.0
3385,106.0,80,R03,APELADA,2020-10-12,00:00,AV SIEMPRE VIVA,990XYK,26.0,22.0
3386,89.0,80,R03,APELADA,2023-01-08,20:25,AV SIEMPRE VIVA,MPX9357,9.0,5.0
3387,74.0,60,R01,PAGADA,2024-01-05,00:00,AV SIEMPRE VIVA,RFH373,14.0,11.0
3394,131.0,60,R01,APELADA,2023-12-22,20:25,AV LIBERTADOR,HF3461,71.0,68.0
3395,120.0,60,R02,IMPAGA,2020-10-03,00:00,RUTA 9,990XYK,60.0,57.0
3396,148.0,80,,ERROR,2021-11-11,00:00,AV SIEMPRE VIVA,DI2LOT,68.0,64.0
3401,130.0,60,,PAGADA,1932-01-01,20:25,AV LIBERTADOR,BHRP770,70.0,67.0
3402,117.0,60,R01,PAGADA,1932-01-01,11:20,RUTA 9,GLEN1E,57.0,54.0
3403,136.0,60,,PAGADA,1932-01-01,11:20,AV LIBERTADOR,GCP332,76.0,73.0
3406,130.0,80,R02,APELADA,1932-01-01,10:19,AV LIBERTADOR,8B90638,50.0,46.0
3407,89.0,80,,PAGADA,2020-12-17,10:19,RUTA 9,MX60NZA,9.0,5.0
3408,141.0,80,R03,IMPAGA,2022-07-24,10:20,AV SIEMPRE VIVA,41RSTZ,61.0,57.0
3413,95.0,40,R02,ERROR,2022-11-28,11:20,RUTA 9,9999868,55.0,53.0
3415,127.0,80,,ERROR,2022-10-08,00:00,AV SIEMPRE VIVA,M20CPR,47.0,43.0
3417,119.0,40,,PAGADA,2022-07-03,10:20,AV SIEMPRE VIVA,NHZ1002,79.0,77.0
3419,114.0,40,R02,APELADA,2023-12-03,11:21,AV LIBERTADOR,FD1475,74.0,72.0
3425,128.0,80,,PAGADA,2022-12-29,00:00,AV LIBERTADOR,AWS167,48.0,44.0
3430,83.0,60,R02,PAGADA,2023-06-23,20:26,AV LIBERTADOR,VNK296GP,23.0,20.0
3432,127.0,80,,APELADA,2020-12-08,10:21,RUTA 9,VY90540,47.0,43.0
3437,111.0,40,R03,PAGADA,2021-07-18,15:59,AV LIBERTADOR,GN64OTP,71.0,69.0
3440,72.0,60,R03,ERROR,2022-11-11,00:00,AV LIBERTADOR,VTIIAHV,12.0,9.0
3443,91.0,40,R03,ERROR,1932-01-01,16:00,RUTA 9,WEFLYN,51.0,49.0
3446,94.0,80,,PAGADA,2020-05-01,20:27,AV LIBERTADOR,UW3932,14.0,10.0
3447,140.0,80,R03,APELADA,1932-01-01,00:00,AV LIBERTADOR,0695DVH,60.0,56.0
3449,84.0,40,R01,ERROR,2020-11-29,20:27,AV LIBERTADOR,HK06YMX,44.0,42.0
3451,97.0,60,R02,PAGADA,2022-04-29,20:27,AV SIEMPRE VIVA,M431ZW,37.0,34.0
3453,87.0,40,,APELADA,2022-06-28,11:22,AV LIBERTADOR,CT5B876,47.0,45.0
3454,120.0,60,R03,ERROR,2023-07-16,10:21,AV LIBERTADOR,INTIGR8,60.0,57.0
3456,106.0,60,R01,ERROR,2023-12-08,20:27,AV LIBERTADOR,BHRP770,46.0,43.0
3458,158.0,80,,APELADA,1932-01-01,20:27,AV SIEMPRE VIVA,831MDB,78.0,74.0
3460,110.0,40,R03,ERROR,2020-07-19,11:22,AV LIBERTADOR,VTIIAHV,70.0,68.0
3463,119.0,80,R01,IMPAGA,2023-02-03,16:00,AV SIEMPRE VIVA,UW3932,39.0,35.0
3464,146.0,80,R02,IMPAGA,1932-01-01,10:22,RUTA 9,FVIOUHP,66.0,62.0
3466,118.0,40,R01,APELADA,1932-01-01,00:00,AV SIEMPRE VIVA,9999868,78.0,76.0
3468,133.0,60,R01,IMPAGA,2022-08-15,11:22,RUTA 9,409,73.0,70.0
3471,91.0,40,R02,IMPAGA,2021-06-21,16:01,AV SIEMPRE VIVA,HF58HXP,51.0,49.0
3474,99.0,80,R01,IMPAGA,1932-01-01,20:28,RUTA 9,HF3461,19.0,15.0
3478,50.0,40,R03,IMPAGA,2020-06-14,20:28,AV SIEMPRE VIVA,HF3461,10.0,8.0
3481,132.0,80,R03,ERROR,2021-04-27,00:00,AV SIEMPRE VIVA,DK414N,52.0,48.0
3485,76.0,40,R02,APELADA,1932-01-01,16:02,AV LIBERTADOR,5777770,36.0,34.0
3487,128.0,60,R02,IMPAGA,2023-03-03,11:23,AV LIBERTADOR,GCP332,68.0,65.0
3488,91.0,80,R01,PAGADA,2022-06-23,00:00,AV SIEMPRE VIVA,VY90540,11.0,7.0
3489,82.0,40,R03,APELADA,2022-04-24,11:23,AV LIBERTADOR,3646HBH,42.0,40.0
3492,152.0,80,R03,PAGADA,2021-05-06,00:00,RUTA 9,T0YDR,72.0,68.0
3498,119.0,40,R02,ERROR,2022-03-19,16:03,AV SIEMPRE VIVA,8B90638,79.0,77.0
3500,130.0,60,R01,ERROR,2020-09-28,11:23,AV LIBERTADOR,WEFLYN,70.0,67.0
3501,107.0,80,R01,APELADA,2020-07-05,20:29,AV SIEMPRE VIVA,41RSTZ,27.0,23.0
3503,90.0,40,R01,IMPAGA,1932-01-01,00:00,AV LIBERTADOR,AI7OVF,50.0,48.0
3506,109.0,40,R03,APELADA,2021-10-14,00:00,RUTA 9,TL03GOG,69.0,67.0
3513,87.0,60,,APELADA,2023-03-03,11:24,AV SIEMPRE VIVA,WU341A,27.0,24.0
3514,107.0,40,R01,IMPAGA,2021-01-10,20:29,AV LIBERTADOR,0695DVH,67.0,65.0
3515,82.0,60,,IMPAGA,2021-10-19,11:24,RUTA 9,WEFLYN,22.0,19.0
3518,103.0,60,R02,APELADA,2021-01-24,10:24,AV LIBERTADOR,MPX9357,43.0,40.0
3527,105.0,40,,IMPAGA,2023-07-08,00:00,AV LIBERTADOR,TL03GOG,65.0,63.0
3531,136.0,60,R01,PAGADA,1932-01-01,10:25,AV LIBERTADOR,B81JKY,76.0,73.0
3532,65.0,40,R02,APELADA,1932-01-01,10:25,AV SIEMPRE VIVA,5777770,25.0,23.0
3534,104.0,60,R02,ERROR,2021-03-26,11:25,RUTA 9,CBMUK,44.0,41.0
3536,51.0,40,,APELADA,2021-10-14,20:29,AV SIEMPRE VIVA,T0YDR,11.0,9.0
3537,80.0,40,R01,IMPAGA,1932-01-01,10:26,AV SIEMPRE VIVA,5777770,40.0,38.0
3542,49.0,40,R02,IMPAGA,2023-10-26,16:05,RUTA 9,BM351,9.0,7.0
3545,89.0,60,R03,PAGADA,2022-01-18,00:00,AV LIBERTADOR,810TCH,29.0,26.0
3549,44.0,40,R01,IMPAGA,2020-04-03,11:25,AV LIBERTADOR,GLEN1E,4.0,2.0
3555,104.0,80,R03,APELADA,2020-06-29,16:05,RUTA 9,3646HBH,24.0,20.0
3558,103.0,60,R01,PAGADA,2021-05-24,10:27,AV SIEMPRE VIVA,GE1466,43.0,40.0
3559,64.0,60,,APELADA,1932-01-01,10:27,RUTA 9,DK414N,4.0,1.0
3560,110.0,60,R01,APELADA,1932-01-01,20:30,AV SIEMPRE VIVA,MX60NZA,50.0,47.0
3562,155.0,80,R03,PAGADA,1932-01-01,11:26,AV SIEMPRE VIVA,BM351,75.0,71.0
3566,68.0,60,R02,APELADA,2020-03-21,11:26,RUTA 9,UM96201,8.0,5.0
3569,109.0,60,R01,ERROR,1932-01-01,20:30,AV SIEMPRE VIVA,BHRP770,49.0,46.0
3571,88.0,80,R02,ERROR,2020-01-11,16:05,AV SIEMPRE VIVA,UW3932,8.0,4.0
3572,149.0,80,R03,PAGADA,2021-08-09,20:31,AV LIBERTADOR,AWS167,69.0,65.0
3573,56.0,40,R01,ERROR,1932-01-01,16:05,AV LIBERTADOR,GE1466,16.0,14.0
3584,87.0,40,R01,IMPAGA,1932-01-01,10:28,RUTA 9,MPX9357,47.0,45.0
3586,120.0,40,R01,ERROR,2021-01-30,11:27,AV LIBERTADOR,MPX9357,80.0,78.0
3587,64.0,60,,PAGADA,2021-06-08,20:31,AV LIBERTADOR,GOOGLE,4.0,1.0
3590,99.0,80,R03,ERROR,2021-06-19,11:27,AV SIEMPRE VIVA,MPX9357,19.0,15.0
3591,122.0,60,R03,ERROR,2020-02-09,20:31,RUTA 9,CD05601,62.0,59.0
3596,126.0,60,R03,ERROR,2021-06-22,16:07,RUTA 9,41RSTZ,66.0,63.0
3599,131.0,80,R03,ERROR,2020-09-26,16:07,AV SIEMPRE VIVA,W326AVE,51.0,47.0
3600,129.0,80,,APELADA,1932-01-01,16:07,RUTA 9,HF58HXP,49.0,45.0
3603,156.0,80,,APELADA,2020-03-22,00:00,AV LIBERTADOR,9999868,76.0,72.0
3604,67.0,40,R03,ERROR,1932-01-01,20:32,AV LIBERTADOR,6EVY261,27.0,25.0
3605,139.0,80,R01,IMPAGA,1932-01-01,16:08,AV LIBERTADOR,WU341A,59.0,55.0
3608,147.0,80,,ERROR,1932-01-01,16:08,AV SIEMPRE VIVA,WEFLYN,67.0,63.0
3610,61.0,40,R01,PAGADA,2022-03-20,20:32,AV LIBERTADOR,GE1466,21.0,19.0
3614,106.0,40,R01,PAGADA,2022-02-17,10:29,AV SIEMPRE VIVA,BP717,66.0,64.0
3615,85.0,60,,ERROR,2021-02-28,10:29,AV LIBERTADOR,81ZFJD,25.0,22.0
3616,91.0,80,R03,ERROR,2022-06-15,20:32,AV SIEMPRE VIVA,T0YDR,11.0,7.0
3617,103.0,80,R03,APELADA,2022-08-13,16:08,AV SIEMPRE VIVA,NTHGLFT,23.0,19.0
3620,55.0,40,R02,IMPAGA,1932-01-01,00:00,RUTA 9,8B90638,15.0,13.0
3629,92.0,80,R02,PAGADA,2020-07-03,11:28,AV SIEMPRE VIVA,UM96201,12.0,8.0
3632,73.0,60,,PAGADA,2023-09-24,10:30,AV SIEMPRE VIVA,DK414N,13.0,10.0
3634,67.0,60,R03,ERROR,2022-04-29,00:00,AV LIBERTADOR,WU341A,7.0,4.0
3637,131.0,80,R01,ERROR,2022-07-13,00:00,AV LIBERTADOR,VTIIAHV,51.0,47.0
3642,90.0,60,,PAGADA,2021-07-18,16:10,AV LIBERTADOR,W326AVE,30.0,27.0
3643,122.0,60,R02,APELADA,2020-09-06,10:30,RUTA 9,CT5B876,62.0,59.0
3647,112.0,60,R03,IMPAGA,2020-03-05,20:34,AV LIBERTADOR,990XYK,52.0,49.0
3648,45.0,40,R03,IMPAGA,2020-10-04,20:34,AV LIBERTADOR,WEFLYN,5.0,3.0
3649,118.0,60,R02,IMPAGA,1932-01-01,10:30,RUTA 9,MX60NZA,58.0,55.0
3654,73.0,40,R01,PAGADA,1932-01-01,00:00,AV SIEMPRE VIVA,W326AVE,33.0,31.0
3655,121.0,60,,PAGADA,2020-03-28,11:28,RUTA 9,NTHGLFT,61.0,58.0
3657,67.0,60,R01,ERROR,2023-07-16,10:31,AV SIEMPRE VIVA,BM351,7.0,4.0
3658,146.0,80,R01,APELADA,1932-01-01,10:31,AV SIEMPRE VIVA,CD05601,66.0,62.0
3659,82.0,40,R01,APELADA,2021-02-24,20:34,RUTA 9,6NCE831,42.0,40.0
3660,58.0,40,R01,IMPAGA,2023-06-14,00:00,RUTA 9,HF58HXP,18.0,16.0
3661,104.0,60,R03,ERROR,2022-05-13,10:31,AV LIBERTADOR,VNK296GP,44.0,41.0
3664,124.0,80,,PAGADA,1932-01-01,11:29,AV LIBERTADOR,UM96201,44.0,40.0
3666,117.0,40,R03,APELADA,2020-08-28,16:11,AV SIEMPRE VIVA,W326AVE,77.0,75.0
3668,140.0,60,,APELADA,2020-09-20,20:34,RUTA 9,UM96201,80.0,77.0
3669,74.0,40,,IMPAGA,2021-07-27,16:11,RUTA 9,WEFLYN,34.0,32.0
3670,158.0,80,R01,ERROR,1932-01-01,20:35,AV LIBERTADOR,OUTSTDN,78.0,74.0
3672,94.0,60,,ERROR,2023-01-29,11:29,AV SIEMPRE VIVA,RFH373,34.0,31.0
3674,153.0,80,,IMPAGA,1932-01-01,11:29,RUTA 9,B81JKY,73.0,69.0
3676,126.0,80,,APELADA,2021-10-21,10:31,AV SIEMPRE VIVA,HF3461,46.0,42.0
